"","month","month_label","season","year","right_season","hbt","number_of_attendances_all"
"15485",202201,"January","winter",2022,TRUE,"S08000019",4416
"15486",202201,"January","winter",2022,TRUE,"S08000020",4194
"15487",202201,"January","winter",2022,TRUE,"S08000020",1083
"15488",202201,"January","winter",2022,TRUE,"S08000020",444
"15489",202201,"January","winter",2022,TRUE,"S08000020",460
"15490",202201,"January","winter",2022,TRUE,"S08000020",178
"15491",202201,"January","winter",2022,TRUE,"S08000020",1994
"15492",202201,"January","winter",2022,TRUE,"S08000031",1053
"15493",202201,"January","winter",2022,TRUE,"S08000031",2111
"15494",202201,"January","winter",2022,TRUE,"S08000031",4204
"15495",202201,"January","winter",2022,TRUE,"S08000031",6282
"15496",202201,"January","winter",2022,TRUE,"S08000031",1619
"15497",202201,"January","winter",2022,TRUE,"S08000031",1743
"15498",202201,"January","winter",2022,TRUE,"S08000031",6735
"15499",202201,"January","winter",2022,TRUE,"S08000031",5003
"15500",202201,"January","winter",2022,TRUE,"S08000022",547
"15501",202201,"January","winter",2022,TRUE,"S08000022",59
"15502",202201,"January","winter",2022,TRUE,"S08000022",210
"15503",202201,"January","winter",2022,TRUE,"S08000022",624
"15504",202201,"January","winter",2022,TRUE,"S08000022",235
"15505",202201,"January","winter",2022,TRUE,"S08000022",4
"15506",202201,"January","winter",2022,TRUE,"S08000022",587
"15507",202201,"January","winter",2022,TRUE,"S08000022",17
"15508",202201,"January","winter",2022,TRUE,"S08000022",2543
"15509",202201,"January","winter",2022,TRUE,"S08000022",197
"15510",202201,"January","winter",2022,TRUE,"S08000022",652
"15511",202201,"January","winter",2022,TRUE,"S08000022",244
"15512",202201,"January","winter",2022,TRUE,"S08000022",53
"15513",202201,"January","winter",2022,TRUE,"S08000022",22
"15514",202201,"January","winter",2022,TRUE,"S08000022",226
"15515",202201,"January","winter",2022,TRUE,"S08000022",50
"15516",202201,"January","winter",2022,TRUE,"S08000022",79
"15517",202201,"January","winter",2022,TRUE,"S08000032",5092
"15518",202201,"January","winter",2022,TRUE,"S08000032",4741
"15519",202201,"January","winter",2022,TRUE,"S08000032",5448
"15520",202201,"January","winter",2022,TRUE,"S08000024",2924
"15521",202201,"January","winter",2022,TRUE,"S08000024",4321
"15522",202201,"January","winter",2022,TRUE,"S08000024",9087
"15523",202201,"January","winter",2022,TRUE,"S08000024",3831
"15524",202201,"January","winter",2022,TRUE,"S08000025",478
"15525",202201,"January","winter",2022,TRUE,"S08000026",541
"15526",202201,"January","winter",2022,TRUE,"S08000030",4240
"15527",202201,"January","winter",2022,TRUE,"S08000030",1496
"15528",202201,"January","winter",2022,TRUE,"S08000030",536
"15529",202201,"January","winter",2022,TRUE,"S08000030",239
"15530",202201,"January","winter",2022,TRUE,"S08000028",38
"15531",202201,"January","winter",2022,TRUE,"S08000028",322
"15532",202201,"January","winter",2022,TRUE,"S08000028",77
"15533",202202,"February","winter",2022,TRUE,"S08000015",159
"15534",202202,"February","winter",2022,TRUE,"S08000015",73
"15535",202202,"February","winter",2022,TRUE,"S08000015",4327
"15536",202202,"February","winter",2022,TRUE,"S08000015",2128
"15537",202202,"February","winter",2022,TRUE,"S08000015",52
"15538",202202,"February","winter",2022,TRUE,"S08000016",2203
"15539",202202,"February","winter",2022,TRUE,"S08000017",843
"15540",202202,"February","winter",2022,TRUE,"S08000017",2340
"15541",202202,"February","winter",2022,TRUE,"S08000029",4802
"15542",202202,"February","winter",2022,TRUE,"S08000029",146
"15543",202202,"February","winter",2022,TRUE,"S08000029",202
"15544",202202,"February","winter",2022,TRUE,"S08000029",857
"15545",202202,"February","winter",2022,TRUE,"S08000019",1664
"15546",202202,"February","winter",2022,TRUE,"S08000019",4430
"15547",202202,"February","winter",2022,TRUE,"S08000020",3955
"15548",202202,"February","winter",2022,TRUE,"S08000020",1181
"15549",202202,"February","winter",2022,TRUE,"S08000020",487
"15550",202202,"February","winter",2022,TRUE,"S08000020",456
"15551",202202,"February","winter",2022,TRUE,"S08000020",233
"15552",202202,"February","winter",2022,TRUE,"S08000020",1886
"15553",202202,"February","winter",2022,TRUE,"S08000031",1086
"15554",202202,"February","winter",2022,TRUE,"S08000031",2248
"15555",202202,"February","winter",2022,TRUE,"S08000031",4146
"15556",202202,"February","winter",2022,TRUE,"S08000031",6270
"15557",202202,"February","winter",2022,TRUE,"S08000031",1692
"15558",202202,"February","winter",2022,TRUE,"S08000031",1708
"15559",202202,"February","winter",2022,TRUE,"S08000031",6763
"15560",202202,"February","winter",2022,TRUE,"S08000031",4908
"15561",202202,"February","winter",2022,TRUE,"S08000022",516
"15562",202202,"February","winter",2022,TRUE,"S08000022",51
"15563",202202,"February","winter",2022,TRUE,"S08000022",213
"15564",202202,"February","winter",2022,TRUE,"S08000022",606
"15565",202202,"February","winter",2022,TRUE,"S08000022",228
"15566",202202,"February","winter",2022,TRUE,"S08000022",3
"15567",202202,"February","winter",2022,TRUE,"S08000022",665
"15568",202202,"February","winter",2022,TRUE,"S08000022",21
"15569",202202,"February","winter",2022,TRUE,"S08000022",2424
"15570",202202,"February","winter",2022,TRUE,"S08000022",181
"15571",202202,"February","winter",2022,TRUE,"S08000022",635
"15572",202202,"February","winter",2022,TRUE,"S08000022",304
"15573",202202,"February","winter",2022,TRUE,"S08000022",44
"15574",202202,"February","winter",2022,TRUE,"S08000022",38
"15575",202202,"February","winter",2022,TRUE,"S08000022",215
"15576",202202,"February","winter",2022,TRUE,"S08000022",51
"15577",202202,"February","winter",2022,TRUE,"S08000022",64
"15578",202202,"February","winter",2022,TRUE,"S08000032",4982
"15579",202202,"February","winter",2022,TRUE,"S08000032",4787
"15580",202202,"February","winter",2022,TRUE,"S08000032",5340
"15581",202202,"February","winter",2022,TRUE,"S08000024",2910
"15582",202202,"February","winter",2022,TRUE,"S08000024",4179
"15583",202202,"February","winter",2022,TRUE,"S08000024",8997
"15584",202202,"February","winter",2022,TRUE,"S08000024",3750
"15585",202202,"February","winter",2022,TRUE,"S08000025",426
"15586",202202,"February","winter",2022,TRUE,"S08000026",515
"15587",202202,"February","winter",2022,TRUE,"S08000030",4182
"15588",202202,"February","winter",2022,TRUE,"S08000030",1489
"15589",202202,"February","winter",2022,TRUE,"S08000030",513
"15590",202202,"February","winter",2022,TRUE,"S08000030",245
"15591",202202,"February","winter",2022,TRUE,"S08000028",33
"15592",202202,"February","winter",2022,TRUE,"S08000028",375
"15593",202202,"February","winter",2022,TRUE,"S08000028",67
"15594",202203,"March","spring",2022,FALSE,"S08000015",180
"15595",202203,"March","spring",2022,FALSE,"S08000015",89
"15596",202203,"March","spring",2022,FALSE,"S08000015",5240
"15597",202203,"March","spring",2022,FALSE,"S08000015",2709
"15598",202203,"March","spring",2022,FALSE,"S08000015",61
"15599",202203,"March","spring",2022,FALSE,"S08000016",2540
"15600",202203,"March","spring",2022,FALSE,"S08000017",928
"15601",202203,"March","spring",2022,FALSE,"S08000017",2805
"15602",202203,"March","spring",2022,FALSE,"S08000029",5749
"15603",202203,"March","spring",2022,FALSE,"S08000029",172
"15604",202203,"March","spring",2022,FALSE,"S08000029",264
"15605",202203,"March","spring",2022,FALSE,"S08000029",1141
"15606",202203,"March","spring",2022,FALSE,"S08000019",2131
"15607",202203,"March","spring",2022,FALSE,"S08000019",5122
"15608",202203,"March","spring",2022,FALSE,"S08000020",4395
"15609",202203,"March","spring",2022,FALSE,"S08000020",1425
"15610",202203,"March","spring",2022,FALSE,"S08000020",659
"15611",202203,"March","spring",2022,FALSE,"S08000020",560
"15612",202203,"March","spring",2022,FALSE,"S08000020",466
"15613",202203,"March","spring",2022,FALSE,"S08000020",2076
"15614",202203,"March","spring",2022,FALSE,"S08000031",1385
"15615",202203,"March","spring",2022,FALSE,"S08000031",2573
"15616",202203,"March","spring",2022,FALSE,"S08000031",4826
"15617",202203,"March","spring",2022,FALSE,"S08000031",7186
"15618",202203,"March","spring",2022,FALSE,"S08000031",2151
"15619",202203,"March","spring",2022,FALSE,"S08000031",2175
"15620",202203,"March","spring",2022,FALSE,"S08000031",7490
"15621",202203,"March","spring",2022,FALSE,"S08000031",6367
"15622",202203,"March","spring",2022,FALSE,"S08000022",629
"15623",202203,"March","spring",2022,FALSE,"S08000022",45
"15624",202203,"March","spring",2022,FALSE,"S08000022",291
"15625",202203,"March","spring",2022,FALSE,"S08000022",761
"15626",202203,"March","spring",2022,FALSE,"S08000022",285
"15627",202203,"March","spring",2022,FALSE,"S08000022",2
"15628",202203,"March","spring",2022,FALSE,"S08000022",734
"15629",202203,"March","spring",2022,FALSE,"S08000022",12
"15630",202203,"March","spring",2022,FALSE,"S08000022",2924
"15631",202203,"March","spring",2022,FALSE,"S08000022",284
"15632",202203,"March","spring",2022,FALSE,"S08000022",725
"15633",202203,"March","spring",2022,FALSE,"S08000022",340
"15634",202203,"March","spring",2022,FALSE,"S08000022",30
"15635",202203,"March","spring",2022,FALSE,"S08000022",52
"15636",202203,"March","spring",2022,FALSE,"S08000022",198
"15637",202203,"March","spring",2022,FALSE,"S08000022",59
"15638",202203,"March","spring",2022,FALSE,"S08000022",73
"15639",202203,"March","spring",2022,FALSE,"S08000032",5759
"15640",202203,"March","spring",2022,FALSE,"S08000032",5314
"15641",202203,"March","spring",2022,FALSE,"S08000032",5877
"15642",202203,"March","spring",2022,FALSE,"S08000024",3429
"15643",202203,"March","spring",2022,FALSE,"S08000024",5012
"15644",202203,"March","spring",2022,FALSE,"S08000024",10261
"15645",202203,"March","spring",2022,FALSE,"S08000024",5014
"15646",202203,"March","spring",2022,FALSE,"S08000025",515
"15647",202203,"March","spring",2022,FALSE,"S08000026",554
"15648",202203,"March","spring",2022,FALSE,"S08000030",4956
"15649",202203,"March","spring",2022,FALSE,"S08000030",1890
"15650",202203,"March","spring",2022,FALSE,"S08000030",643
"15651",202203,"March","spring",2022,FALSE,"S08000030",291
"15652",202203,"March","spring",2022,FALSE,"S08000028",25
"15653",202203,"March","spring",2022,FALSE,"S08000028",414
"15654",202203,"March","spring",2022,FALSE,"S08000028",77
"15655",202204,"April","spring",2022,FALSE,"S08000015",203
"15656",202204,"April","spring",2022,FALSE,"S08000015",81
"15657",202204,"April","spring",2022,FALSE,"S08000015",4879
"15658",202204,"April","spring",2022,FALSE,"S08000015",2468
"15659",202204,"April","spring",2022,FALSE,"S08000015",52
"15660",202204,"April","spring",2022,FALSE,"S08000016",2397
"15661",202204,"April","spring",2022,FALSE,"S08000017",1098
"15662",202204,"April","spring",2022,FALSE,"S08000017",2684
"15663",202204,"April","spring",2022,FALSE,"S08000029",5368
"15664",202204,"April","spring",2022,FALSE,"S08000029",124
"15665",202204,"April","spring",2022,FALSE,"S08000029",198
"15666",202204,"April","spring",2022,FALSE,"S08000029",946
"15667",202204,"April","spring",2022,FALSE,"S08000019",1958
"15668",202204,"April","spring",2022,FALSE,"S08000019",4903
"15669",202204,"April","spring",2022,FALSE,"S08000020",4262
"15670",202204,"April","spring",2022,FALSE,"S08000020",1282
"15671",202204,"April","spring",2022,FALSE,"S08000020",629
"15672",202204,"April","spring",2022,FALSE,"S08000020",515
"15673",202204,"April","spring",2022,FALSE,"S08000020",482
"15674",202204,"April","spring",2022,FALSE,"S08000020",2144
"15675",202204,"April","spring",2022,FALSE,"S08000031",1217
"15676",202204,"April","spring",2022,FALSE,"S08000031",2378
"15677",202204,"April","spring",2022,FALSE,"S08000031",4558
"15678",202204,"April","spring",2022,FALSE,"S08000031",6678
"15679",202204,"April","spring",2022,FALSE,"S08000031",1820
"15680",202204,"April","spring",2022,FALSE,"S08000031",2019
"15681",202204,"April","spring",2022,FALSE,"S08000031",7301
"15682",202204,"April","spring",2022,FALSE,"S08000031",5453
"15683",202204,"April","spring",2022,FALSE,"S08000022",576
"15684",202204,"April","spring",2022,FALSE,"S08000022",64
"15685",202204,"April","spring",2022,FALSE,"S08000022",291
"15686",202204,"April","spring",2022,FALSE,"S08000022",711
"15687",202204,"April","spring",2022,FALSE,"S08000022",282
"15688",202204,"April","spring",2022,FALSE,"S08000022",6
"15689",202204,"April","spring",2022,FALSE,"S08000022",753
"15690",202204,"April","spring",2022,FALSE,"S08000022",16
"15691",202204,"April","spring",2022,FALSE,"S08000022",2745
"15692",202204,"April","spring",2022,FALSE,"S08000022",241
"15693",202204,"April","spring",2022,FALSE,"S08000022",831
"15694",202204,"April","spring",2022,FALSE,"S08000022",28
"15695",202204,"April","spring",2022,FALSE,"S08000022",38
"15696",202204,"April","spring",2022,FALSE,"S08000022",291
"15697",202204,"April","spring",2022,FALSE,"S08000022",55
"15698",202204,"April","spring",2022,FALSE,"S08000022",131
"15699",202204,"April","spring",2022,FALSE,"S08000022",435
"15700",202204,"April","spring",2022,FALSE,"S08000032",5342
"15701",202204,"April","spring",2022,FALSE,"S08000032",5018
"15702",202204,"April","spring",2022,FALSE,"S08000032",5725
"15703",202204,"April","spring",2022,FALSE,"S08000024",3100
"15704",202204,"April","spring",2022,FALSE,"S08000024",4729
"15705",202204,"April","spring",2022,FALSE,"S08000024",9439
"15706",202204,"April","spring",2022,FALSE,"S08000024",4445
"15707",202204,"April","spring",2022,FALSE,"S08000025",534
"15708",202204,"April","spring",2022,FALSE,"S08000026",580
"15709",202204,"April","spring",2022,FALSE,"S08000030",4863
"15710",202204,"April","spring",2022,FALSE,"S08000030",1931
"15711",202204,"April","spring",2022,FALSE,"S08000030",698
"15712",202204,"April","spring",2022,FALSE,"S08000030",247
"15713",202204,"April","spring",2022,FALSE,"S08000028",24
"15714",202204,"April","spring",2022,FALSE,"S08000028",442
"15715",202204,"April","spring",2022,FALSE,"S08000028",98
"15716",202205,"May","spring",2022,FALSE,"S08000015",256
"15717",202205,"May","spring",2022,FALSE,"S08000015",110
"15718",202205,"May","spring",2022,FALSE,"S08000015",5369
"15719",202205,"May","spring",2022,FALSE,"S08000015",2708
"15720",202205,"May","spring",2022,FALSE,"S08000015",75
"15721",202205,"May","spring",2022,FALSE,"S08000016",2630
"15722",202205,"May","spring",2022,FALSE,"S08000017",1204
"15723",202205,"May","spring",2022,FALSE,"S08000017",2932
"15724",202205,"May","spring",2022,FALSE,"S08000029",6093
"15725",202205,"May","spring",2022,FALSE,"S08000029",172
"15726",202205,"May","spring",2022,FALSE,"S08000029",225
"15727",202205,"May","spring",2022,FALSE,"S08000029",1219
"15728",202205,"May","spring",2022,FALSE,"S08000019",2347
"15729",202205,"May","spring",2022,FALSE,"S08000019",5471
"15730",202205,"May","spring",2022,FALSE,"S08000020",4846
"15731",202205,"May","spring",2022,FALSE,"S08000020",1693
"15732",202205,"May","spring",2022,FALSE,"S08000020",727
"15733",202205,"May","spring",2022,FALSE,"S08000020",598
"15734",202205,"May","spring",2022,FALSE,"S08000020",409
"15735",202205,"May","spring",2022,FALSE,"S08000020",6
"15736",202205,"May","spring",2022,FALSE,"S08000020",2442
"15737",202205,"May","spring",2022,FALSE,"S08000031",1410
"15738",202205,"May","spring",2022,FALSE,"S08000031",2723
"15739",202205,"May","spring",2022,FALSE,"S08000031",5013
"15740",202205,"May","spring",2022,FALSE,"S08000031",7494
"15741",202205,"May","spring",2022,FALSE,"S08000031",2196
"15742",202205,"May","spring",2022,FALSE,"S08000031",2253
"15743",202205,"May","spring",2022,FALSE,"S08000031",7970
"15744",202205,"May","spring",2022,FALSE,"S08000031",6604
"15745",202205,"May","spring",2022,FALSE,"S08000022",667
"15746",202205,"May","spring",2022,FALSE,"S08000022",75
"15747",202205,"May","spring",2022,FALSE,"S08000022",322
"15748",202205,"May","spring",2022,FALSE,"S08000022",817
"15749",202205,"May","spring",2022,FALSE,"S08000022",357
"15750",202205,"May","spring",2022,FALSE,"S08000022",10
"15751",202205,"May","spring",2022,FALSE,"S08000022",880
"15752",202205,"May","spring",2022,FALSE,"S08000022",26
"15753",202205,"May","spring",2022,FALSE,"S08000022",3418
"15754",202205,"May","spring",2022,FALSE,"S08000022",363
"15755",202205,"May","spring",2022,FALSE,"S08000022",975
"15756",202205,"May","spring",2022,FALSE,"S08000022",16
"15757",202205,"May","spring",2022,FALSE,"S08000022",48
"15758",202205,"May","spring",2022,FALSE,"S08000022",338
"15759",202205,"May","spring",2022,FALSE,"S08000022",72
"15760",202205,"May","spring",2022,FALSE,"S08000022",133
"15761",202205,"May","spring",2022,FALSE,"S08000022",474
"15762",202205,"May","spring",2022,FALSE,"S08000032",6059
"15763",202205,"May","spring",2022,FALSE,"S08000032",5594
"15764",202205,"May","spring",2022,FALSE,"S08000032",6354
"15765",202205,"May","spring",2022,FALSE,"S08000024",3441
"15766",202205,"May","spring",2022,FALSE,"S08000024",5137
"15767",202205,"May","spring",2022,FALSE,"S08000024",10399
"15768",202205,"May","spring",2022,FALSE,"S08000024",5395
"15769",202205,"May","spring",2022,FALSE,"S08000025",630
"15770",202205,"May","spring",2022,FALSE,"S08000026",706
"15771",202205,"May","spring",2022,FALSE,"S08000030",5321
"15772",202205,"May","spring",2022,FALSE,"S08000030",2114
"15773",202205,"May","spring",2022,FALSE,"S08000030",689
"15774",202205,"May","spring",2022,FALSE,"S08000030",283
"15775",202205,"May","spring",2022,FALSE,"S08000028",45
"15776",202205,"May","spring",2022,FALSE,"S08000028",500
"15777",202205,"May","spring",2022,FALSE,"S08000028",122
"15778",202206,"June","summer",2022,TRUE,"S08000015",233
"15779",202206,"June","summer",2022,TRUE,"S08000015",88
"15780",202206,"June","summer",2022,TRUE,"S08000015",5373
"15781",202206,"June","summer",2022,TRUE,"S08000015",2677
"15782",202206,"June","summer",2022,TRUE,"S08000015",80
"15783",202206,"June","summer",2022,TRUE,"S08000016",2598
"15784",202206,"June","summer",2022,TRUE,"S08000017",1136
"15785",202206,"June","summer",2022,TRUE,"S08000017",2924
"15786",202206,"June","summer",2022,TRUE,"S08000029",6095
"15787",202206,"June","summer",2022,TRUE,"S08000029",190
"15788",202206,"June","summer",2022,TRUE,"S08000029",301
"15789",202206,"June","summer",2022,TRUE,"S08000029",1220
"15790",202206,"June","summer",2022,TRUE,"S08000019",2012
"15791",202206,"June","summer",2022,TRUE,"S08000019",5314
"15792",202206,"June","summer",2022,TRUE,"S08000020",4508
"15793",202206,"June","summer",2022,TRUE,"S08000020",1615
"15794",202206,"June","summer",2022,TRUE,"S08000020",718
"15795",202206,"June","summer",2022,TRUE,"S08000020",585
"15796",202206,"June","summer",2022,TRUE,"S08000020",538
"15797",202206,"June","summer",2022,TRUE,"S08000020",2596
"15798",202206,"June","summer",2022,TRUE,"S08000031",1469
"15799",202206,"June","summer",2022,TRUE,"S08000031",2483
"15800",202206,"June","summer",2022,TRUE,"S08000031",4867
"15801",202206,"June","summer",2022,TRUE,"S08000031",7077
"15802",202206,"June","summer",2022,TRUE,"S08000031",2043
"15803",202206,"June","summer",2022,TRUE,"S08000031",2320
"15804",202206,"June","summer",2022,TRUE,"S08000031",7704
"15805",202206,"June","summer",2022,TRUE,"S08000031",6633
"15806",202206,"June","summer",2022,TRUE,"S08000022",766
"15807",202206,"June","summer",2022,TRUE,"S08000022",89
"15808",202206,"June","summer",2022,TRUE,"S08000022",332
"15809",202206,"June","summer",2022,TRUE,"S08000022",817
"15810",202206,"June","summer",2022,TRUE,"S08000022",351
"15811",202206,"June","summer",2022,TRUE,"S08000022",21
"15812",202206,"June","summer",2022,TRUE,"S08000022",919
"15813",202206,"June","summer",2022,TRUE,"S08000022",18
"15814",202206,"June","summer",2022,TRUE,"S08000022",3389
"15815",202206,"June","summer",2022,TRUE,"S08000022",326
"15816",202206,"June","summer",2022,TRUE,"S08000022",896
"15817",202206,"June","summer",2022,TRUE,"S08000022",34
"15818",202206,"June","summer",2022,TRUE,"S08000022",335
"15819",202206,"June","summer",2022,TRUE,"S08000022",83
"15820",202206,"June","summer",2022,TRUE,"S08000022",153
"15821",202206,"June","summer",2022,TRUE,"S08000022",525
"15822",202206,"June","summer",2022,TRUE,"S08000032",5735
"15823",202206,"June","summer",2022,TRUE,"S08000032",5391
"15824",202206,"June","summer",2022,TRUE,"S08000032",6198
"15825",202206,"June","summer",2022,TRUE,"S08000024",3317
"15826",202206,"June","summer",2022,TRUE,"S08000024",5067
"15827",202206,"June","summer",2022,TRUE,"S08000024",10230
"15828",202206,"June","summer",2022,TRUE,"S08000024",5293
"15829",202206,"June","summer",2022,TRUE,"S08000025",664
"15830",202206,"June","summer",2022,TRUE,"S08000026",684
"15831",202206,"June","summer",2022,TRUE,"S08000030",5089
"15832",202206,"June","summer",2022,TRUE,"S08000030",2097
"15833",202206,"June","summer",2022,TRUE,"S08000030",670
"15834",202206,"June","summer",2022,TRUE,"S08000030",298
"15835",202206,"June","summer",2022,TRUE,"S08000028",51
"15836",202206,"June","summer",2022,TRUE,"S08000028",500
"15837",202206,"June","summer",2022,TRUE,"S08000028",108
"15838",202207,"July","summer",2022,TRUE,"S08000015",320
"15839",202207,"July","summer",2022,TRUE,"S08000015",120
"15840",202207,"July","summer",2022,TRUE,"S08000015",5001
"15841",202207,"July","summer",2022,TRUE,"S08000015",2622
"15842",202207,"July","summer",2022,TRUE,"S08000015",12
"15843",202207,"July","summer",2022,TRUE,"S08000016",2556
"15844",202207,"July","summer",2022,TRUE,"S08000017",1184
"15845",202207,"July","summer",2022,TRUE,"S08000017",2778
"15846",202207,"July","summer",2022,TRUE,"S08000029",5732
"15847",202207,"July","summer",2022,TRUE,"S08000029",193
"15848",202207,"July","summer",2022,TRUE,"S08000029",231
"15849",202207,"July","summer",2022,TRUE,"S08000029",1099
"15850",202207,"July","summer",2022,TRUE,"S08000019",2072
"15851",202207,"July","summer",2022,TRUE,"S08000019",4918
"15852",202207,"July","summer",2022,TRUE,"S08000020",4414
"15853",202207,"July","summer",2022,TRUE,"S08000020",1280
"15854",202207,"July","summer",2022,TRUE,"S08000020",654
"15855",202207,"July","summer",2022,TRUE,"S08000020",558
"15856",202207,"July","summer",2022,TRUE,"S08000020",413
"15857",202207,"July","summer",2022,TRUE,"S08000020",77
"15858",202207,"July","summer",2022,TRUE,"S08000020",2518
"15859",202207,"July","summer",2022,TRUE,"S08000031",1352
"15860",202207,"July","summer",2022,TRUE,"S08000031",2511
"15861",202207,"July","summer",2022,TRUE,"S08000031",4728
"15862",202207,"July","summer",2022,TRUE,"S08000031",7083
"15863",202207,"July","summer",2022,TRUE,"S08000031",1995
"15864",202207,"July","summer",2022,TRUE,"S08000031",2274
"15865",202207,"July","summer",2022,TRUE,"S08000031",7926
"15866",202207,"July","summer",2022,TRUE,"S08000031",5416
"15867",202207,"July","summer",2022,TRUE,"S08000022",726
"15868",202207,"July","summer",2022,TRUE,"S08000022",105
"15869",202207,"July","summer",2022,TRUE,"S08000022",333
"15870",202207,"July","summer",2022,TRUE,"S08000022",804
"15871",202207,"July","summer",2022,TRUE,"S08000022",377
"15872",202207,"July","summer",2022,TRUE,"S08000022",33
"15873",202207,"July","summer",2022,TRUE,"S08000022",869
"15874",202207,"July","summer",2022,TRUE,"S08000022",43
"15875",202207,"July","summer",2022,TRUE,"S08000022",3283
"15876",202207,"July","summer",2022,TRUE,"S08000022",351
"15877",202207,"July","summer",2022,TRUE,"S08000022",940
"15878",202207,"July","summer",2022,TRUE,"S08000022",21
"15879",202207,"July","summer",2022,TRUE,"S08000022",363
"15880",202207,"July","summer",2022,TRUE,"S08000022",74
"15881",202207,"July","summer",2022,TRUE,"S08000022",150
"15882",202207,"July","summer",2022,TRUE,"S08000022",387
"15883",202207,"July","summer",2022,TRUE,"S08000032",5581
"15884",202207,"July","summer",2022,TRUE,"S08000032",5288
"15885",202207,"July","summer",2022,TRUE,"S08000032",5644
"15886",202207,"July","summer",2022,TRUE,"S08000024",3199
"15887",202207,"July","summer",2022,TRUE,"S08000024",4693
"15888",202207,"July","summer",2022,TRUE,"S08000024",9855
"15889",202207,"July","summer",2022,TRUE,"S08000024",4221
"15890",202207,"July","summer",2022,TRUE,"S08000025",612
"15891",202207,"July","summer",2022,TRUE,"S08000026",622
"15892",202207,"July","summer",2022,TRUE,"S08000030",5007
"15893",202207,"July","summer",2022,TRUE,"S08000030",2016
"15894",202207,"July","summer",2022,TRUE,"S08000030",621
"15895",202207,"July","summer",2022,TRUE,"S08000030",306
"15896",202207,"July","summer",2022,TRUE,"S08000028",33
"15897",202207,"July","summer",2022,TRUE,"S08000028",548
"15898",202207,"July","summer",2022,TRUE,"S08000028",131
"15899",202208,"August","summer",2022,TRUE,"S08000015",295
"15900",202208,"August","summer",2022,TRUE,"S08000015",96
"15901",202208,"August","summer",2022,TRUE,"S08000015",5471
"15902",202208,"August","summer",2022,TRUE,"S08000015",2773
"15903",202208,"August","summer",2022,TRUE,"S08000015",55
"15904",202208,"August","summer",2022,TRUE,"S08000016",2635
"15905",202208,"August","summer",2022,TRUE,"S08000017",1191
"15906",202208,"August","summer",2022,TRUE,"S08000017",3114
"15907",202208,"August","summer",2022,TRUE,"S08000029",5826
"15908",202208,"August","summer",2022,TRUE,"S08000029",192
"15909",202208,"August","summer",2022,TRUE,"S08000029",294
"15910",202208,"August","summer",2022,TRUE,"S08000029",1366
"15911",202208,"August","summer",2022,TRUE,"S08000019",2199
"15912",202208,"August","summer",2022,TRUE,"S08000019",5018
"15913",202208,"August","summer",2022,TRUE,"S08000020",4746
"15914",202208,"August","summer",2022,TRUE,"S08000020",1372
"15915",202208,"August","summer",2022,TRUE,"S08000020",765
"15916",202208,"August","summer",2022,TRUE,"S08000020",636
"15917",202208,"August","summer",2022,TRUE,"S08000020",497
"15918",202208,"August","summer",2022,TRUE,"S08000020",91
"15919",202208,"August","summer",2022,TRUE,"S08000020",2673
"15920",202208,"August","summer",2022,TRUE,"S08000031",1476
"15921",202208,"August","summer",2022,TRUE,"S08000031",2549
"15922",202208,"August","summer",2022,TRUE,"S08000031",4911
"15923",202208,"August","summer",2022,TRUE,"S08000031",7034
"15924",202208,"August","summer",2022,TRUE,"S08000031",2221
"15925",202208,"August","summer",2022,TRUE,"S08000031",2340
"15926",202208,"August","summer",2022,TRUE,"S08000031",8287
"15927",202208,"August","summer",2022,TRUE,"S08000031",5985
"15928",202208,"August","summer",2022,TRUE,"S08000022",696
"15929",202208,"August","summer",2022,TRUE,"S08000022",111
"15930",202208,"August","summer",2022,TRUE,"S08000022",377
"15931",202208,"August","summer",2022,TRUE,"S08000022",863
"15932",202208,"August","summer",2022,TRUE,"S08000022",390
"15933",202208,"August","summer",2022,TRUE,"S08000022",26
"15934",202208,"August","summer",2022,TRUE,"S08000022",897
"15935",202208,"August","summer",2022,TRUE,"S08000022",5
"15936",202208,"August","summer",2022,TRUE,"S08000022",3494
"15937",202208,"August","summer",2022,TRUE,"S08000022",410
"15938",202208,"August","summer",2022,TRUE,"S08000022",950
"15939",202208,"August","summer",2022,TRUE,"S08000022",27
"15940",202208,"August","summer",2022,TRUE,"S08000022",344
"15941",202208,"August","summer",2022,TRUE,"S08000022",107
"15942",202208,"August","summer",2022,TRUE,"S08000022",120
"15943",202208,"August","summer",2022,TRUE,"S08000032",5678
"15944",202208,"August","summer",2022,TRUE,"S08000032",5443
"15945",202208,"August","summer",2022,TRUE,"S08000032",6147
"15946",202208,"August","summer",2022,TRUE,"S08000024",3447
"15947",202208,"August","summer",2022,TRUE,"S08000024",4889
"15948",202208,"August","summer",2022,TRUE,"S08000024",10527
"15949",202208,"August","summer",2022,TRUE,"S08000024",4503
"15950",202208,"August","summer",2022,TRUE,"S08000025",655
"15951",202208,"August","summer",2022,TRUE,"S08000026",647
"15952",202208,"August","summer",2022,TRUE,"S08000030",5044
"15953",202208,"August","summer",2022,TRUE,"S08000030",2016
"15954",202208,"August","summer",2022,TRUE,"S08000030",712
"15955",202208,"August","summer",2022,TRUE,"S08000030",324
"15956",202208,"August","summer",2022,TRUE,"S08000028",36
"15957",202208,"August","summer",2022,TRUE,"S08000028",598
