Date,Country,SIMDQuintile,DailyPositive,CumulativePositive,DailyDeaths,DailyDeathsQF,CumulativeDeaths,CumulativeDeathsQF,CrudeRateDeaths,CrudeRateDeathsQF,FirstInfections,FirstInfectionsCumulative,Reinfections,ReinfectionsCumulative,PercentReinfections,PercentReinfectionsCumulative
20220811,S92000003,1,133,431992,,:,,:,,:,88,396647,45,35345,33.83458646616541,8.181864478971832
20220811,S92000003,2,123,422911,,:,,:,,:,93,392321,30,30590,24.390243902439025,7.233200366034461
20220811,S92000003,3,137,393430,,:,,:,,:,102,369234,35,24196,25.547445255474457,6.15001397961518
20220811,S92000003,4,127,418038,,:,,:,,:,98,393780,29,24258,22.834645669291337,5.8028217530463735
20220811,S92000003,5,146,413182,,:,,:,,:,119,390636,27,22546,18.493150684931507,5.456675266589541
20220812,S92000003,1,84,432076,,:,,:,,:,59,396706,25,35370,29.761904761904763,8.186059859839473
20220812,S92000003,2,111,423022,,:,,:,,:,81,392402,30,30620,27.027027027027028,7.238394220631551
20220812,S92000003,3,98,393528,,:,,:,,:,76,369310,22,24218,22.448979591836736,6.154072899514139
20220812,S92000003,4,105,418143,,:,,:,,:,82,393862,23,24281,21.904761904761905,5.8068651155226805
20220812,S92000003,5,86,413268,,:,,:,,:,72,390708,14,22560,16.27906976744186,5.458927378843753
20220813,S92000003,1,112,432188,,:,,:,,:,80,396786,32,35402,28.571428571428573,8.19134265643655
20220813,S92000003,2,91,423113,,:,,:,,:,66,392468,25,30645,27.47252747252747,7.242746027656915
20220813,S92000003,3,84,393612,,:,,:,,:,67,369377,17,24235,20.238095238095237,6.157078544353323
20220813,S92000003,4,92,418235,,:,,:,,:,78,393940,14,24295,15.217391304347826,5.808935168027545
20220813,S92000003,5,82,413350,,:,,:,,:,72,390780,10,22570,12.195121951219512,5.460263699044393
20220814,S92000003,1,105,432293,,:,,:,,:,71,396857,34,35436,32.38095238095238,8.197218090508057
20220814,S92000003,2,89,423202,,:,,:,,:,54,392522,35,30680,39.325842696629216,7.249493149843337
20220814,S92000003,3,114,393726,,:,,:,,:,88,369465,26,24261,22.80701754385965,6.161899391962939
20220814,S92000003,4,126,418361,,:,,:,,:,98,394038,28,24323,22.22222222222222,5.813878444692502
20220814,S92000003,5,105,413455,,:,,:,,:,93,390873,12,22582,11.428571428571429,5.461779395581139
20220815,S92000003,1,148,432441,,:,,:,,:,95,396952,53,35489,35.810810810810814,8.206668655377266
20220815,S92000003,2,139,423341,,:,,:,,:,91,392613,48,30728,34.53237410071942,7.258451224899076
20220815,S92000003,3,128,393854,,:,,:,,:,95,369560,33,24294,25.78125,6.16827555388545
20220815,S92000003,4,157,418518,,:,,:,,:,126,394164,31,24354,19.745222929936304,5.819104554642811
20220815,S92000003,5,148,413603,,:,,:,,:,127,391000,21,22603,14.18918918918919,5.464902333880557
20220816,S92000003,1,123,432564,,:,,:,,:,70,397022,53,35542,43.08943089430894,8.21658760322172
20220816,S92000003,2,119,423460,,:,,:,,:,81,392694,38,30766,31.932773109243698,7.265385160345724
20220816,S92000003,3,127,393981,,:,,:,,:,95,369655,32,24326,25.19685039370079,6.174409425835256
20220816,S92000003,4,126,418644,,:,,:,,:,101,394265,25,24379,19.84126984126984,5.823324829688231
20220816,S92000003,5,125,413728,,:,,:,,:,104,391104,21,22624,16.8,5.468327016783974
20220817,S92000003,1,125,432689,,:,,:,,:,78,397100,47,35589,37.6,8.225076209471467
20220817,S92000003,2,121,423581,,:,,:,,:,80,392774,41,30807,33.88429752066116,7.2729891095209664
20220817,S92000003,3,112,394093,,:,,:,,:,86,369741,26,24352,23.214285714285715,6.179252105467492
20220817,S92000003,4,116,418760,,:,,:,,:,96,394361,20,24399,17.24137931034483,5.826487725666253
20220817,S92000003,5,94,413822,,:,,:,,:,76,391180,18,22642,19.148936170212767,5.471434578151959
20220818,S92000003,1,99,432788,,:,,:,,:,63,397163,36,35625,36.36363636363637,8.231512888527408
20220818,S92000003,2,105,423686,,:,,:,,:,69,392843,36,30843,34.285714285714285,7.279683539224803
20220818,S92000003,3,124,394217,,:,,:,,:,99,369840,25,24377,20.161290322580644,6.183650121633517
20220818,S92000003,4,106,418866,,:,,:,,:,79,394440,27,24426,25.471698113207548,5.831459225623469
20220818,S92000003,5,97,413919,,:,,:,,:,73,391253,24,22666,24.74226804123711,5.475950608693972
20220819,S92000003,1,75,432863,,:,,:,,:,53,397216,22,35647,29.333333333333332,8.235169095071651
20220819,S92000003,2,98,423784,,:,,:,,:,72,392915,26,30869,26.53061224489796,7.284135314216677
20220819,S92000003,3,99,394316,,:,,:,,:,83,369923,16,24393,16.161616161616163,6.186155266334615
20220819,S92000003,4,97,418963,,:,,:,,:,80,394520,17,24443,17.52577319587629,5.8341667402610735
20220819,S92000003,5,95,414014,,:,,:,,:,75,391328,20,22686,21.05263157894737,5.479524846985851
20220820,S92000003,1,62,432925,,:,,:,,:,44,397260,18,35665,29.032258064516128,8.238147485130218
20220820,S92000003,2,87,423871,,:,,:,,:,62,392977,25,30894,28.735632183908045,7.288538258102111
20220820,S92000003,3,97,394413,,:,,:,,:,75,369998,22,24415,22.68041237113402,6.190211783080172
20220820,S92000003,4,75,419038,,:,,:,,:,59,394579,16,24459,21.333333333333332,5.836940802504785
20220820,S92000003,5,93,414107,,:,,:,,:,77,391405,16,22702,17.204301075268816,5.48215799298249
20220821,S92000003,1,94,433019,,:,,:,,:,60,397320,34,35699,36.17021276595744,8.244210993051114
20220821,S92000003,2,88,423959,,:,,:,,:,56,393033,32,30926,36.36363636363637,7.29457329600268
20220821,S92000003,3,110,394523,,:,,:,,:,89,370087,21,24436,19.09090909090909,6.193808725980488
20220821,S92000003,4,96,419134,,:,,:,,:,71,394650,25,24484,26.041666666666668,5.841568567570276
20220821,S92000003,5,105,414212,,:,,:,,:,85,391490,20,22722,19.047619047619047,5.485596747559221
20220822,S92000003,1,105,433124,,:,,:,,:,63,397383,42,35741,40,8.25190938391777
20220822,S92000003,2,107,424066,,:,,:,,:,68,393101,39,30965,36.44859813084112,7.301929416647408
20220822,S92000003,3,143,394666,,:,,:,,:,111,370198,32,24468,22.377622377622377,6.199672634582153
20220822,S92000003,4,115,419249,,:,,:,,:,96,394746,19,24503,16.52173913043478,5.844498138337838
20220822,S92000003,5,120,414332,,:,,:,,:,99,391589,21,22743,17.5,5.489076392844385
20220823,S92000003,1,120,433244,,:,,:,,:,68,397451,52,35793,43.333333333333336,8.261626242948546
20220823,S92000003,2,134,424200,,:,,:,,:,78,393179,56,31021,41.791044776119406,7.312824139556813
20220823,S92000003,3,142,394808,,:,,:,,:,109,370307,33,24501,23.239436619718308,6.2058013008854935
20220823,S92000003,4,129,419378,,:,,:,,:,103,394849,26,24529,20.155038759689923,5.848900037674842
20220823,S92000003,5,125,414457,,:,,:,,:,94,391683,31,22774,24.8,5.49490055663193
20220824,S92000003,1,120,433364,,:,,:,,:,77,397528,43,35836,35.833333333333336,8.269260944610073
20220824,S92000003,2,112,424312,,:,,:,,:,81,393260,31,31052,27.678571428571427,7.318199815230302
20220824,S92000003,3,125,394933,,:,,:,,:,90,370397,35,24536,28,6.212699369260102
20220824,S92000003,4,104,419482,,:,,:,,:,80,394929,24,24553,23.076923076923077,5.853171292212776
20220824,S92000003,5,130,414587,,:,,:,,:,101,391784,29,22803,22.307692307692307,5.500172460786277
20220825,S92000003,1,102,433466,,:,,:,,:,63,397591,39,35875,38.23529411764706,8.276312328994662
20220825,S92000003,2,102,424414,,:,,:,,:,66,393326,36,31088,35.294117647058826,7.324923306017238
20220825,S92000003,3,95,395028,,:,,:,,:,71,370468,24,24560,25.26315789473684,6.2172808003483295
20220825,S92000003,4,91,419573,,:,,:,,:,65,394994,26,24579,28.571428571428573,5.858098590710079
20220825,S92000003,5,98,414685,,:,,:,,:,81,391865,17,22820,17.346938775510203,5.502972135476325
20220826,S92000003,1,75,433541,,:,,:,,:,38,397629,37,35912,49.333333333333336,8.283414948067195
20220826,S92000003,2,83,424497,,:,,:,,:,62,393388,21,31109,25.301204819277107,7.328438127949078
20220826,S92000003,3,85,395113,,:,,:,,:,68,370536,17,24577,20,6.220245853717797
20220826,S92000003,4,86,419659,,:,,:,,:,65,395059,21,24600,24.41860465116279,5.86190216342316
20220826,S92000003,5,94,414779,,:,,:,,:,70,391935,24,22844,25.53191489361702,5.507511228871278
20220827,S92000003,1,97,433638,,:,,:,,:,63,397692,34,35946,35.05154639175258,8.289402681499315
20220827,S92000003,2,95,424592,,:,,:,,:,59,393447,36,31145,37.89473684210526,7.33527716019143
20220827,S92000003,3,113,395226,,:,,:,,:,90,370626,23,24600,20.353982300884955,6.22428686371848
20220827,S92000003,4,80,419739,,:,,:,,:,68,395127,12,24612,15,5.863643835812255
20220827,S92000003,5,87,414866,,:,,:,,:,70,392005,17,22861,19.54022988505747,5.51045397791094
20220828,S92000003,1,98,433736,,:,,:,,:,64,397756,34,35980,34.69387755102041,8.295368611321173
20220828,S92000003,2,94,424686,,:,,:,,:,60,393507,34,31179,36.17021276595744,7.3416594848900125
20220828,S92000003,3,123,395349,,:,,:,,:,87,370713,36,24636,29.26829268292683,6.231456257635658
20220828,S92000003,4,91,419830,,:,,:,,:,68,395195,23,24635,25.274725274725274,5.867851273134364
20220828,S92000003,5,120,414986,,:,,:,,:,91,392096,29,22890,24.166666666666668,5.515848727426949
20220829,S92000003,1,160,433896,,:,,:,,:,102,397858,58,36038,36.25,8.305676936408725
20220829,S92000003,2,130,424816,,:,,:,,:,95,393602,35,31214,26.923076923076923,7.347651689201913
20220829,S92000003,3,138,395487,,:,,:,,:,107,370820,31,24667,22.463768115942027,6.237120309896406
20220829,S92000003,4,132,419962,,:,,:,,:,103,395298,29,24664,21.96969696969697,5.872912311113863
20220829,S92000003,5,134,415120,,:,,:,,:,104,392200,30,22920,22.388059701492537,5.521295047215263
20220830,S92000003,1,183,434079,,:,,:,,:,125,397983,58,36096,31.693989071038253,8.315537033581444
20220830,S92000003,2,112,424928,,:,,:,,:,74,393676,38,31252,33.92857142857143,7.354657730250772
20220830,S92000003,3,143,395630,,:,,:,,:,109,370929,34,24701,23.776223776223777,6.243459798296388
20220830,S92000003,4,151,420113,,:,,:,,:,116,395414,35,24699,23.178807947019862,5.879132519107954
20220830,S92000003,5,103,415223,,:,,:,,:,80,392280,23,22943,22.33009708737864,5.525464629849503
20220831,S92000003,1,115,434194,,:,,:,,:,82,398065,33,36129,28.695652173913043,8.320934881642769
20220831,S92000003,2,107,425035,,:,,:,,:,78,393754,29,31281,27.102803738317757,7.359629207006482
20220831,S92000003,3,121,395751,,:,,:,,:,93,371022,28,24729,23.140495867768596,6.248626030003715
20220831,S92000003,4,103,420216,,:,,:,,:,85,395499,18,24717,17.475728155339805,5.881974984293792
20220831,S92000003,5,131,415354,,:,,:,,:,109,392389,22,22965,16.793893129770993,5.5290186202612714
20220901,S92000003,1,118,434312,,:,,:,,:,84,398149,34,36163,28.8135593220339,8.32650260642119
20220901,S92000003,2,110,425145,,:,,:,,:,74,393828,36,31317,32.72727272727273,7.366192710722224
20220901,S92000003,3,106,395857,,:,,:,,:,80,371102,26,24755,24.528301886792452,6.253520842122281
20220901,S92000003,4,106,420322,,:,,:,,:,83,395582,23,24740,21.69811320754717,5.885963618368774
20220901,S92000003,5,96,415450,,:,,:,,:,67,392456,29,22994,30.208333333333332,5.534721386448429
20220902,S92000003,1,96,434408,,:,,:,,:,59,398208,37,36200,38.541666666666664,8.333179867774074
20220902,S92000003,2,94,425239,,:,,:,,:,72,393900,22,31339,23.404255319148938,7.369737959124163
20220902,S92000003,3,105,395962,,:,,:,,:,83,371185,22,24777,20.952380952380953,6.25741864118274
20220902,S92000003,4,120,420442,,:,,:,,:,96,395678,24,24764,20,5.88999196084121
20220902,S92000003,5,109,415559,,:,,:,,:,83,392539,26,23020,23.853211009174313,5.539526276653857
20220903,S92000003,1,64,434472,,:,,:,,:,41,398249,23,36223,35.9375,8.337246128634296
20220903,S92000003,2,81,425320,,:,,:,,:,57,393957,24,31363,29.62962962962963,7.373977240665852
20220903,S92000003,3,80,396042,,:,,:,,:,61,371246,19,24796,23.75,6.260952121239667
20220903,S92000003,4,74,420516,,:,,:,,:,59,395737,15,24779,20.27027027027027,5.892522519951679
20220903,S92000003,5,98,415657,,:,,:,,:,72,392611,26,23046,26.53061224489796,5.544475372723183
20220904,S92000003,1,95,434567,,:,,:,,:,69,398318,26,36249,27.36842105263158,8.341406503485079
20220904,S92000003,2,102,425422,,:,,:,,:,69,394026,33,31396,32.35294117647059,7.379966245281156
20220904,S92000003,3,113,396155,,:,,:,,:,85,371331,28,24824,24.778761061946906,6.266234176016963
20220904,S92000003,4,85,420601,,:,,:,,:,67,395804,18,24797,21.176470588235293,5.895611280049263
20220904,S92000003,5,80,415737,,:,,:,,:,65,392676,15,23061,18.75,5.547016503221989
20220905,S92000003,1,126,434693,,:,,:,,:,86,398404,40,36289,31.746031746031747,8.348190562074844
20220905,S92000003,2,152,425574,,:,,:,,:,111,394137,41,31437,26.973684210526315,7.38696442921795
20220905,S92000003,3,142,396297,,:,,:,,:,106,371437,36,24860,25.35211267605634,6.2730729730479915
20220905,S92000003,4,149,420750,,:,,:,,:,107,395911,42,24839,28.187919463087248,5.903505644682116
20220905,S92000003,5,124,415861,,:,,:,,:,100,392776,24,23085,19.35483870967742,5.551133672068311
20220906,S92000003,1,125,434818,,:,,:,,:,86,398490,39,36328,31.2,8.354759922542305
20220906,S92000003,2,95,425669,,:,,:,,:,63,394200,32,31469,33.68421052631579,7.392833398720602
20220906,S92000003,3,132,396429,,:,,:,,:,100,371537,32,24892,24.24242424242424,6.279056274894117
20220906,S92000003,4,139,420889,,:,,:,,:,112,396023,27,24866,19.424460431654676,5.907970985224133
20220906,S92000003,5,107,415968,,:,,:,,:,82,392858,25,23110,23.364485981308412,5.555715824294176
20220907,S92000003,1,83,434901,,:,,:,,:,55,398545,28,36356,33.734939759036145,8.359603679917958
20220907,S92000003,2,83,425752,,:,,:,,:,53,394253,30,31499,36.144578313253014,7.398438527593528
20220907,S92000003,3,105,396534,,:,,:,,:,74,371611,31,24923,29.52380952380953,6.285211356403234
20220907,S92000003,4,95,420984,,:,,:,,:,78,396101,17,24883,17.894736842105264,5.910675940178249
20220907,S92000003,5,94,416062,,:,,:,,:,76,392934,18,23128,19.148936170212767,5.558786911566065
20220908,S92000003,1,102,435003,,:,,:,,:,69,398614,33,36389,32.35294117647059,8.365229665082769
20220908,S92000003,2,81,425833,,:,,:,,:,56,394309,25,31524,30.864197530864196,7.402902076635677
20220908,S92000003,3,84,396618,,:,,:,,:,65,371676,19,24942,22.61904761904762,6.288670710860324
20220908,S92000003,4,98,421082,,:,,:,,:,73,396174,25,24908,25.510204081632654,5.9152374121905
20220908,S92000003,5,88,416150,,:,,:,,:,69,393003,19,23147,21.59090909090909,5.562177099603509
20220909,S92000003,1,89,435092,,:,,:,,:,61,398675,28,36417,31.46067415730337,8.369953940775744
20220909,S92000003,2,66,425899,,:,,:,,:,42,394351,24,31548,36.36363636363637,7.407390015003557
20220909,S92000003,3,91,396709,,:,,:,,:,65,371741,26,24968,28.571428571428573,6.293782092163274
20220909,S92000003,4,75,421157,,:,,:,,:,62,396236,13,24921,17.333333333333332,5.91727075651123
20220909,S92000003,5,79,416229,,:,,:,,:,63,393066,16,23163,20.253164556962027,5.5649654396978585
20220910,S92000003,1,85,435177,,:,,:,,:,57,398732,28,36445,32.94117647058823,8.374753261316659
20220910,S92000003,2,74,425973,,:,,:,,:,57,394408,17,31565,22.972972972972972,7.410094066994857
20220910,S92000003,3,90,396799,,:,,:,,:,72,371813,18,24986,20,6.296890869180618
20220910,S92000003,4,62,421219,,:,,:,,:,45,396281,17,24938,27.419354838709676,5.920435687848839
20220910,S92000003,5,65,416294,,:,,:,,:,55,393121,10,23173,15.384615384615383,5.566498676416186
20220911,S92000003,1,102,435279,,:,,:,,:,66,398798,36,36481,35.294117647058826,8.381061342265536
20220911,S92000003,2,98,426071,,:,,:,,:,67,394475,31,31596,31.632653061224488,7.41566546420667
20220911,S92000003,3,84,396883,,:,,:,,:,66,371879,18,25004,21.428571428571427,6.300093478430671
20220911,S92000003,4,72,421291,,:,,:,,:,61,396342,11,24949,15.27777777777778,5.922034887999032
20220911,S92000003,5,73,416367,,:,,:,,:,54,393175,19,23192,26.027397260273972,5.570086005855411
20220912,S92000003,1,105,435384,,:,,:,,:,75,398873,30,36511,28.571428571428573,8.38593058082061
20220912,S92000003,2,102,426173,,:,,:,,:,63,394538,39,31635,38.23529411764706,7.423041816351575
20220912,S92000003,3,85,396968,,:,,:,,:,66,371945,19,25023,22.352941176470587,6.303530763184942
20220912,S92000003,4,102,421393,,:,,:,,:,77,396419,25,24974,24.50980392156863,5.926534137966222
20220912,S92000003,5,94,416461,,:,,:,,:,80,393255,14,23206,14.893617021276595,5.572190433197826
20220913,S92000003,1,116,435500,,:,,:,,:,80,398953,36,36547,31.03448275862069,8.391963260619978
20220913,S92000003,2,97,426270,,:,,:,,:,72,394610,25,31660,25.77319587628866,7.427217491261407
20220913,S92000003,3,90,397058,,:,,:,,:,68,372013,22,25045,24.444444444444443,6.307642712147848
20220913,S92000003,4,88,421481,,:,,:,,:,66,396485,22,24996,25,5.930516440836004
20220913,S92000003,5,93,416554,,:,,:,,:,76,393331,17,23223,18.27956989247312,5.575027487432601
20220914,S92000003,1,90,435590,,:,,:,,:,59,399012,31,36578,34.44444444444444,8.397346128239858
20220914,S92000003,2,98,426368,,:,,:,,:,75,394685,23,31683,23.46938775510204,7.430904758330832
20220914,S92000003,3,102,397160,,:,,:,,:,76,372089,26,25071,25.49019607843137,6.31256924161547
20220914,S92000003,4,93,421574,,:,,:,,:,74,396559,19,25015,20.43010752688172,5.933715077305527
20220914,S92000003,5,94,416648,,:,,:,,:,76,393407,18,23241,19.148936170212767,5.578089898427449
20220915,S92000003,1,76,435666,,:,,:,,:,56,399068,20,36598,26.31578947368421,8.400471921150606
20220915,S92000003,2,76,426444,,:,,:,,:,58,394743,18,31701,23.68421052631579,7.433801390100459
20220915,S92000003,3,90,397250,,:,,:,,:,69,372158,21,25092,23.333333333333332,6.316425424795469
20220915,S92000003,4,86,421660,,:,,:,,:,72,396631,14,25029,16.27906976744186,5.935825072333159
20220915,S92000003,5,64,416712,,:,,:,,:,54,393461,10,23251,15.625,5.57963293593657
20220916,S92000003,1,73,435739,,:,,:,,:,51,399119,22,36620,30.136986301369863,8.40411347159653
20220916,S92000003,2,66,426510,,:,,:,,:,45,394788,21,31722,31.818181818181817,7.437574734472814
20220916,S92000003,3,98,397348,,:,,:,,:,70,372228,28,25120,28.571428571428573,6.321914291754331
20220916,S92000003,4,65,421725,,:,,:,,:,52,396683,13,25042,20,5.937992767798921
20220916,S92000003,5,64,416776,,:,,:,,:,55,393516,9,23260,14.0625,5.580935562508397
20220917,S92000003,1,53,435792,,:,,:,,:,34,399153,19,36639,35.84905660377358,8.40745126115211
20220917,S92000003,2,49,426559,,:,,:,,:,34,394822,15,31737,30.612244897959183,7.440236872273237
20220917,S92000003,3,66,397414,,:,,:,,:,53,372281,13,25133,19.696969696969695,6.324135536241803
20220917,S92000003,4,77,421802,,:,,:,,:,63,396746,14,25056,18.181818181818183,5.940227879431582
20220917,S92000003,5,60,416836,,:,,:,,:,50,393566,10,23270,16.666666666666668,5.582531259296222
20220918,S92000003,1,55,435847,,:,,:,,:,43,399196,12,36651,21.818181818181817,8.409143575612543
20220918,S92000003,2,68,426627,,:,,:,,:,54,394876,14,31751,20.58823529411765,7.442332529352338
20220918,S92000003,3,88,397502,,:,,:,,:,73,372354,15,25148,17.045454545454547,6.326509049011074
20220918,S92000003,4,70,421872,,:,,:,,:,62,396808,8,25064,11.428571428571429,5.941138544392612
20220918,S92000003,5,75,416911,,:,,:,,:,64,393630,11,23281,14.666666666666666,5.584165445382827
20220919,S92000003,1,67,435914,,:,,:,,:,49,399245,18,36669,26.86567164179105,8.4119803447469
20220919,S92000003,2,80,426707,,:,,:,,:,54,394930,26,31777,32.5,7.447030397907698
