"","X","month","month_label","season","year","right_season","hbt","number_of_attendances_all"
"452",452,200712,"December","winter",2008,TRUE,"S08000016",30
"453",453,200712,"December","winter",2008,TRUE,"S08000016",61
"454",454,200712,"December","winter",2008,TRUE,"S08000016",1962
"455",455,200712,"December","winter",2008,TRUE,"S08000017",58
"456",456,200712,"December","winter",2008,TRUE,"S08000017",63
"457",457,200712,"December","winter",2008,TRUE,"S08000017",7
"458",458,200712,"December","winter",2008,TRUE,"S08000017",59
"459",459,200712,"December","winter",2008,TRUE,"S08000017",860
"460",460,200712,"December","winter",2008,TRUE,"S08000017",2813
"461",461,200712,"December","winter",2008,TRUE,"S08000029",3426
"462",462,200712,"December","winter",2008,TRUE,"S08000029",116
"463",463,200712,"December","winter",2008,TRUE,"S08000029",208
"464",464,200712,"December","winter",2008,TRUE,"S08000029",3106
"465",465,200712,"December","winter",2008,TRUE,"S08000019",1505
"466",466,200712,"December","winter",2008,TRUE,"S08000019",3798
"467",467,200712,"December","winter",2008,TRUE,"S08000020",5040
"468",468,200712,"December","winter",2008,TRUE,"S08000020",1227
"469",469,200712,"December","winter",2008,TRUE,"S08000020",67
"470",470,200712,"December","winter",2008,TRUE,"S08000020",16
"471",471,200712,"December","winter",2008,TRUE,"S08000020",51
"472",472,200712,"December","winter",2008,TRUE,"S08000020",1110
"473",473,200712,"December","winter",2008,TRUE,"S08000020",813
"474",474,200712,"December","winter",2008,TRUE,"S08000020",198
"475",475,200712,"December","winter",2008,TRUE,"S08000020",162
"476",476,200712,"December","winter",2008,TRUE,"S08000020",282
"477",477,200712,"December","winter",2008,TRUE,"S08000020",1736
"478",478,200712,"December","winter",2008,TRUE,"S08000020",76
"479",479,200712,"December","winter",2008,TRUE,"S08000020",26
"480",480,200712,"December","winter",2008,TRUE,"S08000020",93
"481",481,200712,"December","winter",2008,TRUE,"S08000020",44
"482",482,200712,"December","winter",2008,TRUE,"S08000020",29
"483",483,200712,"December","winter",2008,TRUE,"S08000020",91
"484",484,200712,"December","winter",2008,TRUE,"S08000031",1082
"485",485,200712,"December","winter",2008,TRUE,"S08000031",2426
"486",486,200712,"December","winter",2008,TRUE,"S08000031",5281
"487",487,200712,"December","winter",2008,TRUE,"S08000031",5898
"488",488,200712,"December","winter",2008,TRUE,"S08000031",3227
"489",489,200712,"December","winter",2008,TRUE,"S08000031",5267
"490",490,200712,"December","winter",2008,TRUE,"S08000031",3652
"491",491,200712,"December","winter",2008,TRUE,"S08000031",3685
"492",492,200712,"December","winter",2008,TRUE,"S08000031",4837
"493",493,200712,"December","winter",2008,TRUE,"S08000022",507
"494",494,200712,"December","winter",2008,TRUE,"S08000022",464
"495",495,200712,"December","winter",2008,TRUE,"S08000022",58
"496",496,200712,"December","winter",2008,TRUE,"S08000022",303
"497",497,200712,"December","winter",2008,TRUE,"S08000022",340
"498",498,200712,"December","winter",2008,TRUE,"S08000022",40
"499",499,200712,"December","winter",2008,TRUE,"S08000022",420
"500",500,200712,"December","winter",2008,TRUE,"S08000022",107
"501",501,200712,"December","winter",2008,TRUE,"S08000022",490
"502",502,200712,"December","winter",2008,TRUE,"S08000022",47
"503",503,200712,"December","winter",2008,TRUE,"S08000022",2332
"504",504,200712,"December","winter",2008,TRUE,"S08000022",173
"505",505,200712,"December","winter",2008,TRUE,"S08000022",53
"506",506,200712,"December","winter",2008,TRUE,"S08000022",590
"507",507,200712,"December","winter",2008,TRUE,"S08000022",217
"508",508,200712,"December","winter",2008,TRUE,"S08000022",121
"509",509,200712,"December","winter",2008,TRUE,"S08000022",145
"510",510,200712,"December","winter",2008,TRUE,"S08000022",55
"511",511,200712,"December","winter",2008,TRUE,"S08000022",106
"512",512,200712,"December","winter",2008,TRUE,"S08000032",5193
"513",513,200712,"December","winter",2008,TRUE,"S08000032",176
"514",514,200712,"December","winter",2008,TRUE,"S08000032",112
"515",515,200712,"December","winter",2008,TRUE,"S08000032",4488
"516",516,200712,"December","winter",2008,TRUE,"S08000032",5264
"517",517,200712,"December","winter",2008,TRUE,"S08000024",7
"518",518,200712,"December","winter",2008,TRUE,"S08000024",131
"519",519,200712,"December","winter",2008,TRUE,"S08000024",2670
"520",520,200712,"December","winter",2008,TRUE,"S08000024",3711
"521",521,200712,"December","winter",2008,TRUE,"S08000024",8567
"522",522,200712,"December","winter",2008,TRUE,"S08000024",2916
"523",523,200712,"December","winter",2008,TRUE,"S08000025",154
"524",524,200712,"December","winter",2008,TRUE,"S08000026",704
"525",525,200712,"December","winter",2008,TRUE,"S08000030",3902
"526",526,200712,"December","winter",2008,TRUE,"S08000030",2058
"527",527,200712,"December","winter",2008,TRUE,"S08000030",49
"528",528,200712,"December","winter",2008,TRUE,"S08000030",175
"529",529,200712,"December","winter",2008,TRUE,"S08000030",840
"530",530,200712,"December","winter",2008,TRUE,"S08000030",153
"531",531,200712,"December","winter",2008,TRUE,"S08000030",507
"532",532,200712,"December","winter",2008,TRUE,"S08000030",387
"533",533,200712,"December","winter",2008,TRUE,"S08000028",28
"534",534,200712,"December","winter",2008,TRUE,"S08000028",512
"535",535,200712,"December","winter",2008,TRUE,"S08000028",80
"536",536,200801,"January","winter",2008,TRUE,"S08000015",153
"537",537,200801,"January","winter",2008,TRUE,"S08000015",77
"538",538,200801,"January","winter",2008,TRUE,"S08000015",5048
"539",539,200801,"January","winter",2008,TRUE,"S08000015",69
"540",540,200801,"January","winter",2008,TRUE,"S08000015",3212
"541",541,200801,"January","winter",2008,TRUE,"S08000016",15
"542",542,200801,"January","winter",2008,TRUE,"S08000016",80
"543",543,200801,"January","winter",2008,TRUE,"S08000016",28
"544",544,200801,"January","winter",2008,TRUE,"S08000016",54
"545",545,200801,"January","winter",2008,TRUE,"S08000016",1857
"546",546,200801,"January","winter",2008,TRUE,"S08000017",59
"547",547,200801,"January","winter",2008,TRUE,"S08000017",43
"548",548,200801,"January","winter",2008,TRUE,"S08000017",4
"549",549,200801,"January","winter",2008,TRUE,"S08000017",23
"550",550,200801,"January","winter",2008,TRUE,"S08000017",891
"551",551,200801,"January","winter",2008,TRUE,"S08000017",2686
"552",552,200801,"January","winter",2008,TRUE,"S08000029",3572
"553",553,200801,"January","winter",2008,TRUE,"S08000029",122
"554",554,200801,"January","winter",2008,TRUE,"S08000029",187
"555",555,200801,"January","winter",2008,TRUE,"S08000029",3122
"556",556,200801,"January","winter",2008,TRUE,"S08000019",1416
"557",557,200801,"January","winter",2008,TRUE,"S08000019",3882
"558",558,200801,"January","winter",2008,TRUE,"S08000020",5037
"559",559,200801,"January","winter",2008,TRUE,"S08000020",1253
"560",560,200801,"January","winter",2008,TRUE,"S08000020",69
"561",561,200801,"January","winter",2008,TRUE,"S08000020",19
"562",562,200801,"January","winter",2008,TRUE,"S08000020",55
"563",563,200801,"January","winter",2008,TRUE,"S08000020",1100
"564",564,200801,"January","winter",2008,TRUE,"S08000020",774
"565",565,200801,"January","winter",2008,TRUE,"S08000020",219
"566",566,200801,"January","winter",2008,TRUE,"S08000020",129
"567",567,200801,"January","winter",2008,TRUE,"S08000020",269
"568",568,200801,"January","winter",2008,TRUE,"S08000020",1734
"569",569,200801,"January","winter",2008,TRUE,"S08000020",61
"570",570,200801,"January","winter",2008,TRUE,"S08000020",26
"571",571,200801,"January","winter",2008,TRUE,"S08000020",104
"572",572,200801,"January","winter",2008,TRUE,"S08000020",55
"573",573,200801,"January","winter",2008,TRUE,"S08000020",30
"574",574,200801,"January","winter",2008,TRUE,"S08000020",86
"575",575,200801,"January","winter",2008,TRUE,"S08000031",1119
"576",576,200801,"January","winter",2008,TRUE,"S08000031",2348
"577",577,200801,"January","winter",2008,TRUE,"S08000031",5379
"578",578,200801,"January","winter",2008,TRUE,"S08000031",5910
"579",579,200801,"January","winter",2008,TRUE,"S08000031",3283
"580",580,200801,"January","winter",2008,TRUE,"S08000031",5259
"581",581,200801,"January","winter",2008,TRUE,"S08000031",3878
"582",582,200801,"January","winter",2008,TRUE,"S08000031",2989
"583",583,200801,"January","winter",2008,TRUE,"S08000031",4998
"584",584,200801,"January","winter",2008,TRUE,"S08000022",529
"585",585,200801,"January","winter",2008,TRUE,"S08000022",438
"586",586,200801,"January","winter",2008,TRUE,"S08000022",56
"587",587,200801,"January","winter",2008,TRUE,"S08000022",293
"588",588,200801,"January","winter",2008,TRUE,"S08000022",349
"589",589,200801,"January","winter",2008,TRUE,"S08000022",40
"590",590,200801,"January","winter",2008,TRUE,"S08000022",362
"591",591,200801,"January","winter",2008,TRUE,"S08000022",93
"592",592,200801,"January","winter",2008,TRUE,"S08000022",400
"593",593,200801,"January","winter",2008,TRUE,"S08000022",40
"594",594,200801,"January","winter",2008,TRUE,"S08000022",2260
"595",595,200801,"January","winter",2008,TRUE,"S08000022",157
"596",596,200801,"January","winter",2008,TRUE,"S08000022",107
"597",597,200801,"January","winter",2008,TRUE,"S08000022",566
"598",598,200801,"January","winter",2008,TRUE,"S08000022",184
"599",599,200801,"January","winter",2008,TRUE,"S08000022",84
"600",600,200801,"January","winter",2008,TRUE,"S08000022",170
"601",601,200801,"January","winter",2008,TRUE,"S08000022",90
"602",602,200801,"January","winter",2008,TRUE,"S08000022",148
"603",603,200801,"January","winter",2008,TRUE,"S08000032",5230
"604",604,200801,"January","winter",2008,TRUE,"S08000032",124
"605",605,200801,"January","winter",2008,TRUE,"S08000032",123
"606",606,200801,"January","winter",2008,TRUE,"S08000032",4566
"607",607,200801,"January","winter",2008,TRUE,"S08000032",5264
"608",608,200801,"January","winter",2008,TRUE,"S08000024",8
"609",609,200801,"January","winter",2008,TRUE,"S08000024",128
"610",610,200801,"January","winter",2008,TRUE,"S08000024",2744
"611",611,200801,"January","winter",2008,TRUE,"S08000024",3584
"612",612,200801,"January","winter",2008,TRUE,"S08000024",8517
"613",613,200801,"January","winter",2008,TRUE,"S08000024",2520
"614",614,200801,"January","winter",2008,TRUE,"S08000025",154
"615",615,200801,"January","winter",2008,TRUE,"S08000026",629
"616",616,200801,"January","winter",2008,TRUE,"S08000030",3727
"617",617,200801,"January","winter",2008,TRUE,"S08000030",1898
"618",618,200801,"January","winter",2008,TRUE,"S08000030",39
"619",619,200801,"January","winter",2008,TRUE,"S08000030",137
"620",620,200801,"January","winter",2008,TRUE,"S08000030",607
"621",621,200801,"January","winter",2008,TRUE,"S08000030",153
"622",622,200801,"January","winter",2008,TRUE,"S08000030",410
"623",623,200801,"January","winter",2008,TRUE,"S08000030",380
"624",624,200801,"January","winter",2008,TRUE,"S08000028",11
"625",625,200801,"January","winter",2008,TRUE,"S08000028",517
"626",626,200801,"January","winter",2008,TRUE,"S08000028",75
"627",627,200802,"February","winter",2008,TRUE,"S08000015",145
"628",628,200802,"February","winter",2008,TRUE,"S08000015",72
"629",629,200802,"February","winter",2008,TRUE,"S08000015",5111
"630",630,200802,"February","winter",2008,TRUE,"S08000015",72
"631",631,200802,"February","winter",2008,TRUE,"S08000015",3155
"632",632,200802,"February","winter",2008,TRUE,"S08000016",10
"633",633,200802,"February","winter",2008,TRUE,"S08000016",81
"634",634,200802,"February","winter",2008,TRUE,"S08000016",23
"635",635,200802,"February","winter",2008,TRUE,"S08000016",91
"636",636,200802,"February","winter",2008,TRUE,"S08000016",1683
"637",637,200802,"February","winter",2008,TRUE,"S08000017",38
"638",638,200802,"February","winter",2008,TRUE,"S08000017",40
"639",639,200802,"February","winter",2008,TRUE,"S08000017",6
"640",640,200802,"February","winter",2008,TRUE,"S08000017",46
"641",641,200802,"February","winter",2008,TRUE,"S08000017",918
"642",642,200802,"February","winter",2008,TRUE,"S08000017",2586
"643",643,200802,"February","winter",2008,TRUE,"S08000029",3344
"644",644,200802,"February","winter",2008,TRUE,"S08000029",133
"645",645,200802,"February","winter",2008,TRUE,"S08000029",251
"646",646,200802,"February","winter",2008,TRUE,"S08000029",3124
"647",647,200802,"February","winter",2008,TRUE,"S08000019",1526
"648",648,200802,"February","winter",2008,TRUE,"S08000019",3713
"649",649,200802,"February","winter",2008,TRUE,"S08000020",4901
"650",650,200802,"February","winter",2008,TRUE,"S08000020",1383
"651",651,200802,"February","winter",2008,TRUE,"S08000020",56
"652",652,200802,"February","winter",2008,TRUE,"S08000020",31
"653",653,200802,"February","winter",2008,TRUE,"S08000020",54
"654",654,200802,"February","winter",2008,TRUE,"S08000020",1007
"655",655,200802,"February","winter",2008,TRUE,"S08000020",768
"656",656,200802,"February","winter",2008,TRUE,"S08000020",207
"657",657,200802,"February","winter",2008,TRUE,"S08000020",151
"658",658,200802,"February","winter",2008,TRUE,"S08000020",276
"659",659,200802,"February","winter",2008,TRUE,"S08000020",1818
"660",660,200802,"February","winter",2008,TRUE,"S08000020",66
"661",661,200802,"February","winter",2008,TRUE,"S08000020",21
"662",662,200802,"February","winter",2008,TRUE,"S08000020",102
"663",663,200802,"February","winter",2008,TRUE,"S08000020",44
"664",664,200802,"February","winter",2008,TRUE,"S08000020",30
"665",665,200802,"February","winter",2008,TRUE,"S08000020",89
"666",666,200802,"February","winter",2008,TRUE,"S08000031",1103
"667",667,200802,"February","winter",2008,TRUE,"S08000031",2362
"668",668,200802,"February","winter",2008,TRUE,"S08000031",5251
"669",669,200802,"February","winter",2008,TRUE,"S08000031",5903
"670",670,200802,"February","winter",2008,TRUE,"S08000031",3215
"671",671,200802,"February","winter",2008,TRUE,"S08000031",5169
"672",672,200802,"February","winter",2008,TRUE,"S08000031",3613
"673",673,200802,"February","winter",2008,TRUE,"S08000031",3289
"674",674,200802,"February","winter",2008,TRUE,"S08000031",4860
"675",675,200802,"February","winter",2008,TRUE,"S08000022",156
"676",676,200802,"February","winter",2008,TRUE,"S08000022",431
"677",677,200802,"February","winter",2008,TRUE,"S08000022",56
"678",678,200802,"February","winter",2008,TRUE,"S08000022",212
"679",679,200802,"February","winter",2008,TRUE,"S08000022",328
"680",680,200802,"February","winter",2008,TRUE,"S08000022",40
"681",681,200802,"February","winter",2008,TRUE,"S08000022",413
"682",682,200802,"February","winter",2008,TRUE,"S08000022",178
"683",683,200802,"February","winter",2008,TRUE,"S08000022",410
"684",684,200802,"February","winter",2008,TRUE,"S08000022",43
"685",685,200802,"February","winter",2008,TRUE,"S08000022",2111
"686",686,200802,"February","winter",2008,TRUE,"S08000022",214
"687",687,200802,"February","winter",2008,TRUE,"S08000022",61
"688",688,200802,"February","winter",2008,TRUE,"S08000022",525
"689",689,200802,"February","winter",2008,TRUE,"S08000022",154
"690",690,200802,"February","winter",2008,TRUE,"S08000022",95
"691",691,200802,"February","winter",2008,TRUE,"S08000022",169
"692",692,200802,"February","winter",2008,TRUE,"S08000022",80
"693",693,200802,"February","winter",2008,TRUE,"S08000022",106
"694",694,200802,"February","winter",2008,TRUE,"S08000032",5165
"695",695,200802,"February","winter",2008,TRUE,"S08000032",144
"696",696,200802,"February","winter",2008,TRUE,"S08000032",121
"697",697,200802,"February","winter",2008,TRUE,"S08000032",4386
"698",698,200802,"February","winter",2008,TRUE,"S08000032",4994
"699",699,200802,"February","winter",2008,TRUE,"S08000024",8
"700",700,200802,"February","winter",2008,TRUE,"S08000024",134
"701",701,200802,"February","winter",2008,TRUE,"S08000024",2816
"702",702,200802,"February","winter",2008,TRUE,"S08000024",3597
"703",703,200802,"February","winter",2008,TRUE,"S08000024",8172
"704",704,200802,"February","winter",2008,TRUE,"S08000024",2633
"705",705,200802,"February","winter",2008,TRUE,"S08000025",178
"706",706,200802,"February","winter",2008,TRUE,"S08000026",674
"707",707,200802,"February","winter",2008,TRUE,"S08000030",3603
"708",708,200802,"February","winter",2008,TRUE,"S08000030",1883
"709",709,200802,"February","winter",2008,TRUE,"S08000030",17
"710",710,200802,"February","winter",2008,TRUE,"S08000030",134
"711",711,200802,"February","winter",2008,TRUE,"S08000030",620
"712",712,200802,"February","winter",2008,TRUE,"S08000030",158
"713",713,200802,"February","winter",2008,TRUE,"S08000030",334
"714",714,200802,"February","winter",2008,TRUE,"S08000030",368
"715",715,200802,"February","winter",2008,TRUE,"S08000028",25
"716",716,200802,"February","winter",2008,TRUE,"S08000028",537
"717",717,200802,"February","winter",2008,TRUE,"S08000028",72
"718",718,200803,"March","spring",2008,FALSE,"S08000015",214
"719",719,200803,"March","spring",2008,FALSE,"S08000015",99
"720",720,200803,"March","spring",2008,FALSE,"S08000015",5684
"721",721,200803,"March","spring",2008,FALSE,"S08000015",97
"722",722,200803,"March","spring",2008,FALSE,"S08000015",3489
